tx_id,customer_id,timestamp,datetime_utc,amount,channel,counterparty_country,device_id,ip_country,balance_before,balance_drawdown_ratio,is_new_device,tx_velocity_24h,nationality,visa_type,residency_end_date,language,home_country,segment_key,days_to_residency_end,hour,label,scenario
VN-E-9-N0001-T0124,VN-E-9-N0001,1772259720.0,2026-02-28T06:22:00+00:00,2315959.0,remittance,VN,dev-VN-E-9-N0001-A,KR,5746457.94,0.403,0,1,VN,E-9,2027-02-27,vi,VN,VN:E-9,267,15,0,normal
VN-E-9-N0001-T0125,VN-E-9-N0001,1774931880.0,2026-03-31T04:38:00+00:00,2473621.0,remittance,VN,dev-VN-E-9-N0001-A,KR,12804797.44,0.1932,0,0,VN,E-9,2027-02-27,vi,VN,VN:E-9,267,13,0,normal
VN-E-9-N0002-T0000,VN-E-9-N0002,1767148440.0,2025-12-31T02:34:00+00:00,6322.0,domestic,KR,dev-VN-E-9-N0002-A,KR,20713.38,0.3052,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0001,VN-E-9-N0002,1767153060.0,2025-12-31T03:51:00+00:00,5345.0,domestic,KR,dev-VN-E-9-N0002-A,KR,11708.46,0.4565,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0004,VN-E-9-N0002,1767234180.0,2026-01-01T02:23:00+00:00,15402.0,domestic,KR,dev-VN-E-9-N0002-A,KR,203604.95,0.0756,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0005,VN-E-9-N0002,1767428520.0,2026-01-03T08:22:00+00:00,10527.0,domestic,KR,dev-VN-E-9-N0002-A,KR,38066.74,0.2765,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0006,VN-E-9-N0002,1767512880.0,2026-01-04T07:48:00+00:00,9654.0,domestic,KR,dev-VN-E-9-N0002-A,KR,67441.56,0.1431,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0007,VN-E-9-N0002,1767502140.0,2026-01-04T04:49:00+00:00,6509.0,atm,KR,dev-VN-E-9-N0002-A,KR,19843.58,0.328,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0008,VN-E-9-N0002,1767584400.0,2026-01-05T03:40:00+00:00,11937.0,atm,KR,dev-VN-E-9-N0002-A,KR,45288.94,0.2636,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0009,VN-E-9-N0002,1767839460.0,2026-01-08T02:31:00+00:00,10160.0,domestic,KR,dev-VN-E-9-N0002-A,KR,51090.22,0.1989,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0010,VN-E-9-N0002,1767951000.0,2026-01-09T09:30:00+00:00,8360.0,atm,KR,dev-VN-E-9-N0002-A,KR,21373.03,0.3911,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0011,VN-E-9-N0002,1767930780.0,2026-01-09T03:53:00+00:00,16603.0,domestic,KR,dev-VN-E-9-N0002-A,KR,207514.39,0.08,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0012,VN-E-9-N0002,1768046640.0,2026-01-10T12:04:00+00:00,13926.0,domestic,KR,dev-VN-E-9-N0002-A,KR,50492.28,0.2758,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,21,0,normal
VN-E-9-N0002-T0013,VN-E-9-N0002,1768022040.0,2026-01-10T05:14:00+00:00,25672.0,domestic,KR,dev-VN-E-9-N0002-A,KR,297768.95,0.0862,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0015,VN-E-9-N0002,1768066200.0,2026-01-10T17:30:00+00:00,10423.0,domestic,KR,dev-VN-E-9-N0002-A,KR,47400.95,0.2199,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0016,VN-E-9-N0002,1768280100.0,2026-01-13T04:55:00+00:00,22410.0,domestic,KR,dev-VN-E-9-N0002-A,KR,92398.4,0.2425,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0017,VN-E-9-N0002,1768358880.0,2026-01-14T02:48:00+00:00,27857.0,domestic,KR,dev-VN-E-9-N0002-A,KR,133311.4,0.209,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0018,VN-E-9-N0002,1768351800.0,2026-01-14T00:50:00+00:00,11361.0,domestic,KR,dev-VN-E-9-N0002-A,KR,29997.23,0.3787,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,9,0,normal
VN-E-9-N0002-T0019,VN-E-9-N0002,1768448820.0,2026-01-15T03:47:00+00:00,15578.0,domestic,KR,dev-VN-E-9-N0002-A,KR,30336.43,0.5135,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0020,VN-E-9-N0002,1768408920.0,2026-01-14T16:42:00+00:00,22462.0,domestic,KR,dev-VN-E-9-N0002-A,KR,93611.63,0.2399,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0021,VN-E-9-N0002,1768468620.0,2026-01-15T09:17:00+00:00,30915.0,domestic,KR,dev-VN-E-9-N0002-A,KR,110197.94,0.2805,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0022,VN-E-9-N0002,1768459620.0,2026-01-15T06:47:00+00:00,5685.0,domestic,KR,dev-VN-E-9-N0002-A,KR,17235.28,0.3298,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0023,VN-E-9-N0002,1768468200.0,2026-01-15T09:10:00+00:00,6592.0,domestic,KR,dev-VN-E-9-N0002-A,KR,30035.01,0.2195,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0024,VN-E-9-N0002,1768519080.0,2026-01-15T23:18:00+00:00,14508.0,domestic,KR,dev-VN-E-9-N0002-A,KR,34962.12,0.415,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,8,0,normal
VN-E-9-N0002-T0025,VN-E-9-N0002,1768539000.0,2026-01-16T04:50:00+00:00,16355.0,atm,KR,dev-VN-E-9-N0002-A,KR,29662.77,0.5514,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0026,VN-E-9-N0002,1768615800.0,2026-01-17T02:10:00+00:00,4175.0,domestic,KR,dev-VN-E-9-N0002-A,KR,46386.87,0.09,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0027,VN-E-9-N0002,1768605120.0,2026-01-16T23:12:00+00:00,11016.0,domestic,KR,dev-VN-E-9-N0002-A,KR,529632.94,0.0208,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,8,0,normal
VN-E-9-N0002-T0028,VN-E-9-N0002,1768636920.0,2026-01-17T08:02:00+00:00,7137.0,domestic,KR,dev-VN-E-9-N0002-A,KR,16528.76,0.4318,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0029,VN-E-9-N0002,1768700580.0,2026-01-18T01:43:00+00:00,11419.0,domestic,KR,dev-VN-E-9-N0002-A,KR,18061.7,0.6322,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0030,VN-E-9-N0002,1768668840.0,2026-01-17T16:54:00+00:00,8123.0,domestic,KR,dev-VN-E-9-N0002-A,KR,31804.21,0.2554,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0032,VN-E-9-N0002,1768805100.0,2026-01-19T06:45:00+00:00,13226.0,domestic,KR,dev-VN-E-9-N0002-A,KR,40301.91,0.3282,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0033,VN-E-9-N0002,1768874100.0,2026-01-20T01:55:00+00:00,6042.0,domestic,KR,dev-VN-E-9-N0002-A,KR,12637.61,0.4781,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0034,VN-E-9-N0002,1768897800.0,2026-01-20T08:30:00+00:00,8218.0,domestic,KR,dev-VN-E-9-N0002-A,KR,17520.7,0.469,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0035,VN-E-9-N0002,1768890360.0,2026-01-20T06:26:00+00:00,5571.0,domestic,KR,dev-VN-E-9-N0002-A,KR,30947.92,0.18,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0036,VN-E-9-N0002,1768929420.0,2026-01-20T17:17:00+00:00,6725.0,domestic,KR,dev-VN-E-9-N0002-A,KR,45646.7,0.1473,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0038,VN-E-9-N0002,1769045940.0,2026-01-22T01:39:00+00:00,16211.0,domestic,KR,dev-VN-E-9-N0002-A,KR,70901.18,0.2286,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0039,VN-E-9-N0002,1769060280.0,2026-01-22T05:38:00+00:00,29014.0,domestic,KR,dev-VN-E-9-N0002-A,KR,71633.41,0.405,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0040,VN-E-9-N0002,1769158020.0,2026-01-23T08:47:00+00:00,21966.0,domestic,KR,dev-VN-E-9-N0002-A,KR,486921.63,0.0451,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0041,VN-E-9-N0002,1769241960.0,2026-01-24T08:06:00+00:00,9389.0,domestic,KR,dev-VN-E-9-N0002-A,KR,29907.21,0.3139,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0042,VN-E-9-N0002,1769490840.0,2026-01-27T05:14:00+00:00,9156.0,domestic,KR,dev-VN-E-9-N0002-A,KR,20392.24,0.449,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0043,VN-E-9-N0002,1769827260.0,2026-01-31T02:41:00+00:00,12985.0,atm,KR,dev-VN-E-9-N0002-A,KR,22996.12,0.5647,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0044,VN-E-9-N0002,1769856120.0,2026-01-31T10:42:00+00:00,12111.0,domestic,KR,dev-VN-E-9-N0002-A,KR,44225.66,0.2738,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0045,VN-E-9-N0002,1769994240.0,2026-02-02T01:04:00+00:00,4977.0,domestic,KR,dev-VN-E-9-N0002-A,KR,11179.79,0.4452,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0046,VN-E-9-N0002,1770003060.0,2026-02-02T03:31:00+00:00,23776.0,domestic,KR,dev-VN-E-9-N0002-A,KR,133584.22,0.178,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0047,VN-E-9-N0002,1769999820.0,2026-02-02T02:37:00+00:00,5094.0,domestic,KR,dev-VN-E-9-N0002-A,KR,75189.08,0.0677,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0048,VN-E-9-N0002,1770120000.0,2026-02-03T12:00:00+00:00,4652.0,domestic,KR,dev-VN-E-9-N0002-A,KR,15593.55,0.2983,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,21,0,normal
VN-E-9-N0002-T0049,VN-E-9-N0002,1770100140.0,2026-02-03T06:29:00+00:00,9428.0,domestic,KR,dev-VN-E-9-N0002-A,KR,34034.2,0.277,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0050,VN-E-9-N0002,1770075480.0,2026-02-02T23:38:00+00:00,6931.0,domestic,KR,dev-VN-E-9-N0002-A,KR,23921.62,0.2897,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,8,0,normal
VN-E-9-N0002-T0051,VN-E-9-N0002,1770106740.0,2026-02-03T08:19:00+00:00,8403.0,domestic,KR,dev-VN-E-9-N0002-A,KR,17282.06,0.4862,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0053,VN-E-9-N0002,1770274320.0,2026-02-05T06:52:00+00:00,7707.0,domestic,KR,dev-VN-E-9-N0002-A,KR,50015.0,0.1541,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0054,VN-E-9-N0002,1770337860.0,2026-02-06T00:31:00+00:00,8808.0,atm,KR,dev-VN-E-9-N0002-A,KR,42562.53,0.2069,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,9,0,normal
VN-E-9-N0002-T0055,VN-E-9-N0002,1770426960.0,2026-02-07T01:16:00+00:00,22144.0,domestic,KR,dev-VN-E-9-N0002-A,KR,131792.93,0.168,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0056,VN-E-9-N0002,1770572400.0,2026-02-08T17:40:00+00:00,8555.0,domestic,KR,dev-VN-E-9-N0002-A,KR,79745.89,0.1073,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0057,VN-E-9-N0002,1770691200.0,2026-02-10T02:40:00+00:00,9438.0,atm,KR,dev-VN-E-9-N0002-A,KR,67176.28,0.1405,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0058,VN-E-9-N0002,1770739380.0,2026-02-10T16:03:00+00:00,6529.0,atm,KR,dev-VN-E-9-N0002-A,KR,15365.35,0.4249,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0059,VN-E-9-N0002,1770863220.0,2026-02-12T02:27:00+00:00,22266.0,domestic,KR,dev-VN-E-9-N0002-A,KR,574503.91,0.0388,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0060,VN-E-9-N0002,1771066260.0,2026-02-14T10:51:00+00:00,4368.0,domestic,KR,dev-VN-E-9-N0002-A,KR,22519.47,0.194,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0061,VN-E-9-N0002,1771140420.0,2026-02-15T07:27:00+00:00,10233.0,domestic,KR,dev-VN-E-9-N0002-A,KR,29240.27,0.35,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0062,VN-E-9-N0002,1771131420.0,2026-02-15T04:57:00+00:00,4133.0,domestic,KR,dev-VN-E-9-N0002-NEW70,KR,122957.15,0.0336,1,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0063,VN-E-9-N0002,1771245480.0,2026-02-16T12:38:00+00:00,15788.0,domestic,KR,dev-VN-E-9-N0002-A,KR,105722.74,0.1493,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,21,0,normal
VN-E-9-N0002-T0064,VN-E-9-N0002,1771212120.0,2026-02-16T03:22:00+00:00,19420.0,domestic,KR,dev-VN-E-9-N0002-A,KR,100452.29,0.1933,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0065,VN-E-9-N0002,1771320300.0,2026-02-17T09:25:00+00:00,13651.0,domestic,KR,dev-VN-E-9-N0002-A,KR,51763.55,0.2637,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0066,VN-E-9-N0002,1771397580.0,2026-02-18T06:53:00+00:00,5885.0,domestic,KR,dev-VN-E-9-N0002-A,KR,118704.19,0.0496,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0067,VN-E-9-N0002,1771391580.0,2026-02-18T05:13:00+00:00,10261.0,domestic,KR,dev-VN-E-9-N0002-A,KR,26161.02,0.3922,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0068,VN-E-9-N0002,1771474560.0,2026-02-19T04:16:00+00:00,17351.0,domestic,KR,dev-VN-E-9-N0002-A,KR,253662.73,0.0684,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0069,VN-E-9-N0002,1771579500.0,2026-02-20T09:25:00+00:00,9866.0,domestic,KR,dev-VN-E-9-N0002-A,KR,31841.45,0.3098,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0070,VN-E-9-N0002,1771554420.0,2026-02-20T02:27:00+00:00,18073.0,domestic,KR,dev-VN-E-9-N0002-A,KR,27037.55,0.6684,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0072,VN-E-9-N0002,1771733520.0,2026-02-22T04:12:00+00:00,6474.0,domestic,KR,dev-VN-E-9-N0002-A,KR,202282.31,0.032,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0073,VN-E-9-N0002,1771733940.0,2026-02-22T04:19:00+00:00,8918.0,atm,KR,dev-VN-E-9-N0002-A,KR,22710.13,0.3927,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,13,0,normal
VN-E-9-N0002-T0074,VN-E-9-N0002,1771918740.0,2026-02-24T07:39:00+00:00,9343.0,domestic,KR,dev-VN-E-9-N0002-A,KR,37721.1,0.2477,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0075,VN-E-9-N0002,1772127180.0,2026-02-26T17:33:00+00:00,8621.0,domestic,KR,dev-VN-E-9-N0002-A,KR,15892.55,0.5425,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0076,VN-E-9-N0002,1772146860.0,2026-02-26T23:01:00+00:00,11737.0,domestic,KR,dev-VN-E-9-N0002-A,KR,87643.05,0.1339,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,8,0,normal
VN-E-9-N0002-T0077,VN-E-9-N0002,1772247660.0,2026-02-28T03:01:00+00:00,7525.0,domestic,KR,dev-VN-E-9-N0002-A,KR,27320.06,0.2754,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0078,VN-E-9-N0002,1772334480.0,2026-03-01T03:08:00+00:00,6001.0,domestic,KR,dev-VN-E-9-N0002-A,KR,12362.44,0.4854,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0079,VN-E-9-N0002,1772429040.0,2026-03-02T05:24:00+00:00,7492.0,domestic,KR,dev-VN-E-9-N0002-A,KR,15572.48,0.4811,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0080,VN-E-9-N0002,1772497080.0,2026-03-03T00:18:00+00:00,19935.0,domestic,KR,dev-VN-E-9-N0002-A,KR,179889.35,0.1108,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,9,0,normal
VN-E-9-N0002-T0081,VN-E-9-N0002,1772523120.0,2026-03-03T07:32:00+00:00,8078.0,domestic,KR,dev-VN-E-9-N0002-A,KR,26646.08,0.3032,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0082,VN-E-9-N0002,1772515740.0,2026-03-03T05:29:00+00:00,12815.0,domestic,KR,dev-VN-E-9-N0002-A,KR,32733.44,0.3915,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0083,VN-E-9-N0002,1772603760.0,2026-03-04T05:56:00+00:00,13288.0,domestic,KR,dev-VN-E-9-N0002-A,KR,78118.13,0.1701,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0084,VN-E-9-N0002,1772620440.0,2026-03-04T10:34:00+00:00,7765.0,domestic,KR,dev-VN-E-9-N0002-A,KR,128320.75,0.0605,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,19,0,normal
VN-E-9-N0002-T0085,VN-E-9-N0002,1772627820.0,2026-03-04T12:37:00+00:00,14298.0,domestic,KR,dev-VN-E-9-N0002-A,KR,131726.99,0.1085,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,21,0,normal
VN-E-9-N0002-T0086,VN-E-9-N0002,1772695440.0,2026-03-05T07:24:00+00:00,5587.0,domestic,KR,dev-VN-E-9-N0002-A,KR,10916.91,0.5118,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0087,VN-E-9-N0002,1772777520.0,2026-03-06T06:12:00+00:00,17381.0,domestic,KR,dev-VN-E-9-N0002-A,KR,81021.14,0.2145,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0088,VN-E-9-N0002,1772864280.0,2026-03-07T06:18:00+00:00,12196.0,domestic,KR,dev-VN-E-9-N0002-A,KR,92017.0,0.1325,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0089,VN-E-9-N0002,1772903280.0,2026-03-07T17:08:00+00:00,13545.0,domestic,KR,dev-VN-E-9-N0002-A,KR,68704.93,0.1971,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0090,VN-E-9-N0002,1772958900.0,2026-03-08T08:35:00+00:00,9380.0,domestic,KR,dev-VN-E-9-N0002-A,KR,27494.31,0.3412,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,17,0,normal
VN-E-9-N0002-T0091,VN-E-9-N0002,1772985780.0,2026-03-08T16:03:00+00:00,5666.0,domestic,KR,dev-VN-E-9-N0002-A,KR,63096.26,0.0898,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0092,VN-E-9-N0002,1773113460.0,2026-03-10T03:31:00+00:00,22884.0,atm,KR,dev-VN-E-9-N0002-A,KR,38047.41,0.6015,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0093,VN-E-9-N0002,1773127920.0,2026-03-10T07:32:00+00:00,6632.0,domestic,KR,dev-VN-E-9-N0002-A,KR,109304.22,0.0607,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0094,VN-E-9-N0002,1773220500.0,2026-03-11T09:15:00+00:00,11885.0,domestic,KR,dev-VN-E-9-N0002-A,KR,35609.73,0.3338,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,18,0,normal
VN-E-9-N0002-T0096,VN-E-9-N0002,1773161520.0,2026-03-10T16:52:00+00:00,6414.0,domestic,KR,dev-VN-E-9-N0002-A,KR,32773.71,0.1957,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0098,VN-E-9-N0002,1773469440.0,2026-03-14T06:24:00+00:00,4475.0,domestic,KR,dev-VN-E-9-N0002-A,KR,6916.01,0.647,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0099,VN-E-9-N0002,1773538500.0,2026-03-15T01:35:00+00:00,26141.0,domestic,KR,dev-VN-E-9-N0002-A,KR,275926.51,0.0947,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,10,0,normal
VN-E-9-N0002-T0100,VN-E-9-N0002,1773557640.0,2026-03-15T06:54:00+00:00,15835.0,domestic,KR,dev-VN-E-9-N0002-A,KR,85149.36,0.186,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0101,VN-E-9-N0002,1773509580.0,2026-03-14T17:33:00+00:00,7752.0,domestic,KR,dev-VN-E-9-N0002-A,KR,34860.17,0.2224,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,2,0,normal
VN-E-9-N0002-T0102,VN-E-9-N0002,1773542520.0,2026-03-15T02:42:00+00:00,12768.0,domestic,KR,dev-VN-E-9-N0002-A,KR,24793.82,0.515,0,3,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,11,0,normal
VN-E-9-N0002-T0103,VN-E-9-N0002,1773551100.0,2026-03-15T05:05:00+00:00,14419.0,domestic,KR,dev-VN-E-9-N0002-A,KR,32683.62,0.4412,0,4,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
VN-E-9-N0002-T0104,VN-E-9-N0002,1773587220.0,2026-03-15T15:07:00+00:00,7203.0,domestic,KR,dev-VN-E-9-N0002-A,KR,20687.86,0.3482,0,5,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,0,0,normal
VN-E-9-N0002-T0105,VN-E-9-N0002,1773902880.0,2026-03-19T06:48:00+00:00,13686.0,domestic,KR,dev-VN-E-9-N0002-A,KR,34727.82,0.3941,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0106,VN-E-9-N0002,1773905520.0,2026-03-19T07:32:00+00:00,24746.0,atm,KR,dev-VN-E-9-N0002-A,KR,111312.44,0.2223,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,16,0,normal
VN-E-9-N0002-T0107,VN-E-9-N0002,1773938820.0,2026-03-19T16:47:00+00:00,7577.0,domestic,KR,dev-VN-E-9-N0002-A,KR,46701.83,0.1622,0,2,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0109,VN-E-9-N0002,1774109280.0,2026-03-21T16:08:00+00:00,11314.0,domestic,KR,dev-VN-E-9-N0002-A,KR,82034.18,0.1379,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,1,0,normal
VN-E-9-N0002-T0110,VN-E-9-N0002,1774161060.0,2026-03-22T06:31:00+00:00,13306.0,domestic,KR,dev-VN-E-9-N0002-A,KR,335652.12,0.0396,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,15,0,normal
VN-E-9-N0002-T0111,VN-E-9-N0002,1774321200.0,2026-03-24T03:00:00+00:00,12717.0,domestic,KR,dev-VN-E-9-N0002-A,KR,37375.96,0.3402,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0112,VN-E-9-N0002,1774324440.0,2026-03-24T03:54:00+00:00,18686.0,domestic,KR,dev-VN-E-9-N0002-A,KR,81624.99,0.2289,0,1,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,12,0,normal
VN-E-9-N0002-T0113,VN-E-9-N0002,1774501560.0,2026-03-26T05:06:00+00:00,8465.0,domestic,KR,dev-VN-E-9-N0002-A,KR,95791.67,0.0884,0,0,VN,E-9,2027-11-18,vi,VN,VN:E-9,531,14,0,normal
